row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2018,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,numeric__Từ 10 đến90 ngàyTriệu VND,numeric__Từ 91 đến180 ngàyTriệu VND,numeric__Quá hạnTừ 181 đến360 ngàyTriệu VND,numeric__Trên360 ngàyTriệu VND,numeric__TổngTriệu VND
Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác,Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác,Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác,154.854-,16.109-,17.157-,126.16920.090.940,314.28920.090.940,,,,12616920090940.0,31428920090940.0
,,,154.854,16.109,17.157,20.217.109,20.405.229,154854.0,16109.0,17157.0,20217109.0,20405229.0
Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,,,,,
Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác,Ngày 31 tháng 12 năm 2017 > Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác,Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác,135.457-,22.120-,24.674-,181.01622.185.055,363.26722.185.055,,,,18101622185055.0,36326722185055.0
,,,135.457,22.120,24.674,22.366.071,22.548.322,135457.0,22120.0,24674.0,22366071.0,22548322.0
