row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,43.918.119,20.979.998,43918119.0,20979998.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",40.468.570,35.168.855,40468570.0,35168855.0
Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,37.049.617,39.242.864,37049617.0,39242864.0
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",29.282.264,24.210.418,29282264.0,24210418.0
"Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác",24.395.041,22.426.743,24395041.0,22426743.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",22.313.157,24.168.355,22313157.0,24168355.0
Xây dựng,Xây dựng,Xây dựng,15.050.808,16.021.827,15050808.0,16021827.0
"Giáo dục, đào tạo","Giáo dục, đào tạo","Giáo dục, đào tạo",5.507.846,5.180.225,5507846.0,5180225.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,3.167.993,3.127.471,3167993.0,3127471.0
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",2.953.186,2.018.513,2953186.0,2018513.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",2.847.293,2.666.832,2847293.0,2666832.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,2.491.264,2.323.053,2491264.0,2323053.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,2.082.459,1.592.445,2082459.0,1592445.0
"Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc",861.218,830.481,861218.0,830481.0
Khai khoáng,Khai khoáng,Khai khoáng,662.687,569.468,662687.0,569468.0
Nghệ thuật vui chơi và giải trí,Nghệ thuật vui chơi và giải trí,Nghệ thuật vui chơi và giải trí,388.417,386.735,388417.0,386735.0
Hoạt động chuyên môn khoa học và công nghệ,Hoạt động chuyên môn khoa học và công nghệ,Hoạt động chuyên môn khoa học và công nghệ,154.885,95.133,154885.0,95133.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,90.951,105.042,90951.0,105042.0
"Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải",66.484,41.926,66484.0,41926.0
Hoạt động khác,Hoạt động khác,Hoạt động khác,15.964.466,15.553.835,15964466.0,15553835.0
,,,249.716.725,216.710.219,249716725.0,216710219.0
