row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
▪ Phí trả chậm thu từ hợp đồng chuyển nhượng tài sản bảo đảm(Thuyết minh 16(a)(viii),Thu nhập từ hoạt động khác > ▪ Phí trả chậm thu từ hợp đồng chuyển nhượng tài sản bảo đảm(Thuyết minh 16(a)(viii),▪ Phí trả chậm thu từ hợp đồng chuyển nhượng tài sản bảo đảm(Thuyết minh 16(a)(viii),426.263,-,426263.0,
▪ Lãi từ thanh lý tài sản cố định,Thu nhập từ hoạt động khác > ▪ Lãi từ thanh lý tài sản cố định,▪ Lãi từ thanh lý tài sản cố định,188.000,5.927,188000.0,5927.0
▪ Thu hồi nợ đã được xử lý rủi ro trước đây,Thu nhập từ hoạt động khác > ▪ Thu hồi nợ đã được xử lý rủi ro trước đây,▪ Thu hồi nợ đã được xử lý rủi ro trước đây,187.760,50.943,187760.0,50943.0
▪ Phí trả chậm thu từ hợp đồng bán nợ với VAMC(Thuyết minh 16(a)(ix)),Thu nhập từ hoạt động khác > ▪ Phí trả chậm thu từ hợp đồng bán nợ với VAMC(Thuyết minh 16(a)(ix)),▪ Phí trả chậm thu từ hợp đồng bán nợ với VAMC(Thuyết minh 16(a)(ix)),36.016,-,36016.0,
▪ Thu phí quản lý ủy thác kho,Thu nhập từ hoạt động khác > ▪ Thu phí quản lý ủy thác kho,▪ Thu phí quản lý ủy thác kho,35.204,35.204,35204.0,35204.0
▪ Thu nhập từ xử lý tài sản nhận cán trừ nợ,Thu nhập từ hoạt động khác > ▪ Thu nhập từ xử lý tài sản nhận cán trừ nợ,▪ Thu nhập từ xử lý tài sản nhận cán trừ nợ,1.477,123.567,1477.0,123567.0
▪ Lãi từ hợp đồng bán cổ phiếu trả chậm,Thu nhập từ hoạt động khác > ▪ Lãi từ hợp đồng bán cổ phiếu trả chậm,▪ Lãi từ hợp đồng bán cổ phiếu trả chậm,-,83.290,,83290.0
▪ Cổ tức của cổ phiếu nhận cán trừ nợ,Thu nhập từ hoạt động khác > ▪ Cổ tức của cổ phiếu nhận cán trừ nợ,▪ Cổ tức của cổ phiếu nhận cán trừ nợ,-,2.083,,2083.0
▪ Thu nhập khác,Thu nhập từ hoạt động khác > ▪ Thu nhập khác,▪ Thu nhập khác,105.481,51.376,105481.0,51376.0
,,,980.201,352.390,980201.0,352390.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
▪ Chi phí khác,Chi phí hoạt động khác > ▪ Chi phí khác,▪ Chi phí khác,(18.236),(7.995),-18236.0,-7995.0
Lãi thuần từ hoạt động khác,Chi phí hoạt động khác > Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,961.965,344.395,961965.0,344395.0
