row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,1.789.872,5.027.289,1789872.0,5027289.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,3.071.697,1.396.943,3071697.0,1396943.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,450.000,500.000,450000.0,500000.0
,,,5.311.569,6.924.232,5311569.0,6924232.0
Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,,
▪ Bằng VND,Cho vay các tổ chức tín dụng khác > ▪ Bằng VND,▪ Bằng VND,1.320.552,1.200.552,1320552.0,1200552.0
▪ Bằng ngoại tệ,Cho vay các tổ chức tín dụng khác > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,20.408,46.644,20408.0,46644.0
,,,1.340.960,1.247.196,1340960.0,1247196.0
Dự phòng rủi ro cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác > Dự phòng rủi ro cho vay các tổ chức tín dụng khác,Dự phòng rủi ro cho vay các tổ chức tín dụng khác,(552),(552),-552.0,-552.0
,,,1.340.408,1.246.644,1340408.0,1246644.0
,,,6.651.977,8.170.876,6651977.0,8170876.0
