row_label_raw,row_label_full,Tên,Mối quan hệ,numeric__Mối quan hệ
Công ty TNHH Một Thành Viên Ông thép Nam Kim,Công ty TNHH Một Thành Viên Ông thép Nam Kim,Công ty TNHH Một Thành Viên Ông thép Nam Kim,Công ty con,
Công ty TNHH MTV Ông thép Nam Kim Chu Lai,Công ty TNHH MTV Ông thép Nam Kim Chu Lai,Công ty TNHH MTV Ông thép Nam Kim Chu Lai,Công ty con,
Công Ty TNHH Dae Myung Paper Việt Nam,Công Ty TNHH Dae Myung Paper Việt Nam,Công Ty TNHH Dae Myung Paper Việt Nam,Công ty con,
