row_label_raw,row_label_full,col_0,2021 > Giá trị VND,2021 > Số có khả năng trả nợ VND,2020 > Giá trị VND,2020 > Số có khả năng trả nợ VND,numeric__2021 > Giá trị VND,numeric__2021 > Số có khả năng trả nợ VND,numeric__2020 > Giá trị VND,numeric__2020 > Số có khả năng trả nợ VND
Công ty TNHH Gang Thép Hưng Formosa Hà Tĩnh Win Faith Trading Limited,Công ty TNHH Gang Thép Hưng Formosa Hà Tĩnh Win Faith Trading Limited,Công ty TNHH Gang Thép Hưng Formosa Hà Tĩnh Win Faith Trading Limited,2.233.121.269.885,2.233.121.269.885,220.915.339.715,220.915.339.715,2233121269885.0,2233121269885.0,220915339715.0,220915339715.0
Khác,Khác,Khác,602.258.359.888,602.258.359.888,159.461.824.896,159.461.824.896,602258359888.0,602258359888.0,159461824896.0,159461824896.0
Khác,Khác,Khác,2.036.139.373.882,2.036.139.373.882,684.061.661.876,684.061.661.876,2036139373882.0,2036139373882.0,684061661876.0,684061661876.0
,,,4.871.519.003.655,4.871.519.003.655,1.064.438.826.487,1.064.438.826.487,4871519003655.0,4871519003655.0,1064438826487.0,1064438826487.0
