row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,218.398.568,181.999.868,218398568.0,181999868.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,218.398.568,181.999.868,218398568.0,181999868.0
Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,-,(10.000.000),,-10000000.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,218.398.568,171.999.868,218398568.0,171999868.0
