row_label_raw,row_label_full,col_0,2021 > Giá gốc VND,2021 > Giá trị ghi số VND,2020 > Giá gốc VND,2020 > Giá trị ghi số VND,numeric__2021 > Giá gốc VND,numeric__2021 > Giá trị ghi số VND,numeric__2020 > Giá gốc VND,numeric__2020 > Giá trị ghi số VND
(i) Ngắn hạn- Tiền gửi có kỳ hạn (*),(i) Ngắn hạn- Tiền gửi có kỳ hạn (*),(i) Ngắn hạn- Tiền gửi có kỳ hạn (*),447.704.193.436,447.704.193.436,369.517.049.419,369.517.049.419,447704193436.0,447704193436.0,369517049419.0,369517049419.0
(ii) Dài hạn- Tiền gửi có kỳ hạn- Trái phiếu (**),(ii) Dài hạn- Tiền gửi có kỳ hạn- Trái phiếu (**),(ii) Dài hạn- Tiền gửi có kỳ hạn- Trái phiếu (**),8.180.000.000,8.180.000.000,8.180.000.000,8.180.000.000,8180000000.0,8180000000.0,8180000000.0,8180000000.0
,,,8.180.000.000,8.180.000.000,23.180.000.000,23.180.000.000,8180000000.0,8180000000.0,23180000000.0,23180000000.0
