row_label_raw,row_label_full,Doanh thu thuần về bán thành phẩm,27.444.850.573.495,11.379.043.248.208,numeric__27.444.850.573.495,numeric__11.379.043.248.208
Doanh thu thuần về cung cấp dịch vụ,Doanh thu thuần về cung cấp dịch vụ,Doanh thu thuần về cung cấp dịch vụ,507.391.385.425,8.648.301.110,507391385425.0,8648301110.0
,,,27.952.241.958.920,11.387.691.549.318,27952241958920.0,11387691549318.0
