row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
a. Thu nhập khác,a. Thu nhập khác,a. Thu nhập khác,a. Thu nhập khác,a. Thu nhập khác,,
"Thanh lý, nhượng bán tài sản cố định","a. Thu nhập khác > Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",3.279.569.382,2.475.517.704,3279569382.0,2475517704.0
Thu nhập từ bồi thường bảo hiểm sự cố tổ máy số 1 Nhà máy Nhiệt điện Vũng Áng 1,a. Thu nhập khác > Thu nhập từ bồi thường bảo hiểm sự cố tổ máy số 1 Nhà máy Nhiệt điện Vũng Áng 1,Thu nhập từ bồi thường bảo hiểm sự cố tổ máy số 1 Nhà máy Nhiệt điện Vũng Áng 1,831.868.656,1.078.934.885.640,831868656.0,1078934885640.0
Thu nhập từ ghi nhận tăng giá trị vật tử dự phòng ISP,a. Thu nhập khác > Thu nhập từ ghi nhận tăng giá trị vật tử dự phòng ISP,Thu nhập từ ghi nhận tăng giá trị vật tử dự phòng ISP,-,70.294.128.000,,70294128000.0
Tiền phạt thu được,a. Thu nhập khác > Tiền phạt thu được,Tiền phạt thu được,-,4.681.222.672,,4681222672.0
Thu nhập từ bồi thường bảo hiểm khác,a. Thu nhập khác > Thu nhập từ bồi thường bảo hiểm khác,Thu nhập từ bồi thường bảo hiểm khác,-,1.144.180.815,,1144180815.0
Thu nhập khác,a. Thu nhập khác > Thu nhập khác,Thu nhập khác,17.318.403.447,40.658.721.651,17318403447.0,40658721651.0
,,,21.429.841.485,1.198.188.656.482,21429841485.0,1198188656482.0
b. Chi phí khác,b. Chi phí khác,b. Chi phí khác,b. Chi phí khác,b. Chi phí khác,,
Chi phí khác phục sự cố tổ máy số 1 Nhà máy Nhiệt điện Vũng Áng 1,b. Chi phí khác > Chi phí khác phục sự cố tổ máy số 1 Nhà máy Nhiệt điện Vũng Áng 1,Chi phí khác phục sự cố tổ máy số 1 Nhà máy Nhiệt điện Vũng Áng 1,-,688.833.980.804,,688833980804.0
Chi phí khác,b. Chi phí khác > Chi phí khác,Chi phí khác,21.360.835.748,8.856.750.676,21360835748.0,8856750676.0
,,,21.360.835.748,697.690.731.480,21360835748.0,697690731480.0
Lợi nhuận khác,b. Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,69.005.737,500.497.925.002,69005737.0,500497925002.0
