row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Chứng khoán vốn đầu tư,Chứng khoán vốn đầu tư,Chứng khoán vốn đầu tư,38,32,38.0,32.0
Góp vốn đầu tư dài hạn,Góp vốn đầu tư dài hạn,Góp vốn đầu tư dài hạn,-,100.320,,100320.0
,,,38,100.352,38.0,100352.0
