row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Tiền mặt và vàng,Tiền mặt và vàng,Tiền mặt và vàng,1.132.969,1.062.738,1132969.0,1062738.0
Tiền gửi tại NHNN Việt Nam,Tiền gửi tại NHNN Việt Nam,Tiền gửi tại NHNN Việt Nam,16.268.047,1.975.334,16268047.0,1975334.0
Tiền gửi tại TCTD khác có kỳ hạn dưới 3 tháng,Tiền gửi tại TCTD khác có kỳ hạn dưới 3 tháng,Tiền gửi tại TCTD khác có kỳ hạn dưới 3 tháng,20.801.417,23.220.381,20801417.0,23220381.0
,,,38.202.433,26.258.453,38202433.0,26258453.0
