row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,133.053.654,114.017.677,133053654.0,114017677.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,5.395.665,3.575.428,5395665.0,3575428.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,820.666,131.947,820666.0,131947.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,1.182.425,237.337,1182425.0,237337.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,986.031,1.575.951,986031.0,1575951.0
,,,141.438.441,119.538.340,141438441.0,119538340.0
