row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,4.680,3.494,4680.0,3494.0
Chi phí tiền gửi,Chi phí tiền gửi,Chi phí tiền gửi,(5.971),(2.731),-5971.0,-2731.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,-,(767),,-767.0
Thu dịch vụ khác,Thu dịch vụ khác,Thu dịch vụ khác,-,12,,12.0
Chi dịch vụ khác,Chi dịch vụ khác,Chi dịch vụ khác,-,(2.166),,-2166.0
