row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2017,01/01/2017,numeric__Mối quan hệ,numeric__31/12/2017,numeric__01/01/2017
,,,Mối quan hệ,VND,VND,,,
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,,5.997.788.072,4.843.085.247,,5997788072.0,4843085247.0
Công ty CP Viglacera Thăng Long,Công ty CP Viglacera Thăng Long,Công ty CP Viglacera Thăng Long,Công ty con,-,2.398.000,,,2398000.0
Công ty CP Kính Viglacera Đáp Cầu,Công ty CP Kính Viglacera Đáp Cầu,Công ty CP Kính Viglacera Đáp Cầu,Công ty con,-,4.806.014.842,,,4806014842.0
Công ty CP Sử Viglacera Thanh Trì,Công ty CP Sử Viglacera Thanh Trì,Công ty CP Sử Viglacera Thanh Trì,Công ty con,104.000.000,-,,104000000.0,
Công ty CP Viglacera Hà Nội,Công ty CP Viglacera Hà Nội,Công ty CP Viglacera Hà Nội,Công ty con,-,26.720.000,,,26720000.0
Công ty CP Kinh doanh Gạch Óp lát Viglacera,Công ty CP Kinh doanh Gạch Óp lát Viglacera,Công ty CP Kinh doanh Gạch Óp lát Viglacera,Công ty con,-,7.952.405,,,7952405.0
Công ty CP Visaho,Công ty CP Visaho,Công ty CP Visaho,Công ty liên kết,5.893.788.072,-,,5893788072.0,
