row_label_raw,row_label_full,col_0,31/12/2017 > Giá gốcVND,31/12/2017 > Giá trị ghi sốVND,01/01/2017 > Giá gốcVND,01/01/2017 > Giá trị ghi sốVND,numeric__31/12/2017 > Giá gốcVND,numeric__31/12/2017 > Giá trị ghi sốVND,numeric__01/01/2017 > Giá gốcVND,numeric__01/01/2017 > Giá trị ghi sốVND
Đầu tư ngắn hạn,Đầu tư ngắn hạn,Đầu tư ngắn hạn,,,,,,,,
- Tiền gửi có kỳ hạn [1],Đầu tư ngắn hạn > - Tiền gửi có kỳ hạn [1],- Tiền gửi có kỳ hạn [1],230.538.352.407,230.538.352.407,-,-,230538352407.0,230538352407.0,,
Đầu tư dài hạn,Đầu tư dài hạn,Đầu tư dài hạn,,,,,,,,
- Các khoản đầu tư khác,Đầu tư dài hạn > - Các khoản đầu tư khác,- Các khoản đầu tư khác,82.300.000,82.300.000,82.300.000,82.300.000,82300000.0,82300000.0,82300000.0,82300000.0
,,,230.620.652.407,230.620.652.407,82.300.000,82.300.000,230620652407.0,230620652407.0,82300000.0,82300000.0
