row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị,31/12/2017 > Dự phòng,01/01/2017 > Giá trị,01/01/2017 > Dự phòng,numeric__31/12/2017 > Giá trị,numeric__31/12/2017 > Dự phòng,numeric__01/01/2017 > Giá trị,numeric__01/01/2017 > Dự phòng
,,,VND,VND,VND,VND,,,,
Công ty CP Bê tông khíViglacera,Công ty CP Bê tông khíViglacera,Công ty CP Bê tông khíViglacera,14.883.443.469,-,14.883.443.469,-,14883443469.0,,14883443469.0,
Công ty CP Cơ khí và Xây dựngViglacera,Công ty CP Cơ khí và Xây dựngViglacera,Công ty CP Cơ khí và Xây dựngViglacera,448.756.747,(448.756.747),448.756.747,-,448756747.0,-448756747.0,448756747.0,
,,,15.332.200.216,(448.756.747),15.332.200.216,-,15332200216.0,-448756747.0,15332200216.0,
