row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.491.585.770.315,1.451.086.480.308,1491585770315.0,1451086480308.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,363.703.530.900,397.373.977.695,363703530900.0,397373977695.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",29.733.267.776,30.097.377.269,29733267776.0,30097377269.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,246.111.427.070,216.598.096.850,246111427070.0,216598096850.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",67.829.817.265,10.402.290.657,67829817265.0,10402290657.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,166.503.138.230,3.644.784.651,166503138230.0,3644784651.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,376.681.079.999,337.069.687.567,376681079999.0,337069687567.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,292.600.387.863,296.281.744.457,292600387863.0,296281744457.0
,,,3.034.748.419.418,2.742.554.439.454,3034748419418.0,2742554439454.0
