row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),344.529.067.642,538.795.531.509,344529067642.0,538795531509.0
"Trừ: Quỹ khen thưởng, phúc lợi (VND) (*)","Trừ: Quỹ khen thưởng, phúc lợi (VND) (*)","Trừ: Quỹ khen thưởng, phúc lợi (VND) (*)",-,(54.765.746.930),,-54765746930.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),344.529.067.642,538.795.531.509,344529067642.0,538795531509.0
Số lượng cổ phiếu phổ thông lưu hành bình quân (**),Số lượng cổ phiếu phổ thông lưu hành bình quân (**),Số lượng cổ phiếu phổ thông lưu hành bình quân (**),453.122.377,439.026.084,453122377.0,439026084.0
Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),760,1.103,760.0,1103.0
