row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Hà An,Hà An,Hà An,Công ty trong cùng tập đoàn,Ký quỹ thực hiện dịch vụDoanh thu dịch vụmôi giớiCho vayTạm hoàn ứngcho chủ đầu tưLãi cho vayPhí thuê văn phòng,266.000.000.000227.851.719.939200.000.000.000-2.298.630.137-,543.000.000.000648.163.113.248-2.630.400.000.000-1.884.643.050,,,,
Các cá nhân,Hà An > Các cá nhân,Các cá nhân,Nhân viên tập đoàn,Mua đất,167.690.375.700,,,,167690375700.0,
DXG,Hà An > DXG,DXG,Công ty mẹ,Lợi nhuận phân chia từ HĐHTKDDoanh thu từdịch vụ môi giớiHoàn trả vốnHĐHTKD,8.436.185.024246.616.789-,43.367.677.7841.801.349.05015.266.000.000,,,,4.336767778418014e+31
E&C,Hà An > E&C,E&C,Công ty trong cùng tập đoàn,Dịch vụ tư vấn phát triển dự án,28.390.799.082,12.860.293.810,,,28390799082.0,12860293810.0
Hà Thuận Hùng,Hà An > Hà Thuận Hùng,Hà Thuận Hùng,Công ty trong cùng tập đoàn,Doanh thu dịch vụ môi giới,15.938.915.304,,,,15938915304.0,
Vicco,Hà An > Vicco,Vicco,Công ty trong cùng tập đoàn,Chỉ phí thuê văn phòng,8.035.031.902,6.858.234.360,,,8035031902.0,6858234360.0
DTMB,Hà An > DTMB,DTMB,Công ty trong cùng tập đoàn,Kí quỹ môi giới dự ánNhận chuyển nhượng BĐS,-,9.200.000.0004.310.119.998,,,,9.200000000431012e+19
