row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Cá nhân mua căn hộ và đất nền trả tiền trước,Cá nhân mua căn hộ và đất nền trả tiền trước,Cá nhân mua căn hộ và đất nền trả tiền trước,331.055.621.697,165.792.977.534,331055621697.0,165792977534.0
Khách hàng khác trả tiền trước,Khách hàng khác trả tiền trước,Khách hàng khác trả tiền trước,64.943.638.253,26.809.229.973,64943638253.0,26809229973.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,395.999.259.950,192.602.207.507,395999259950.0,192602207507.0
