row_label_raw,row_label_full,Số đầu năm > Cộng: Dự phòng trích lập trong năm,Năm nay > 352.930.518.905 > 110.440.122.788,VNDNăm trước > 95.987.283.507 > 259.040.729.328,numeric__Năm nay > 352.930.518.905 > 110.440.122.788,numeric__VNDNăm trước > 95.987.283.507 > 259.040.729.328
Cộng: Tăng do mua lại công ty con,Cộng: Tăng do mua lại công ty con,Cộng: Tăng do mua lại công ty con,-,146.208.583,,146208583.0
Trừ: Giám do Thanh lý công ty con,Trừ: Giám do Thanh lý công ty con,Trừ: Giám do Thanh lý công ty con,(326.762.842.177),(1.233.539.510),-326762842177.0,-1233539510.0
Trừ: Hoàn nhập dự phòng trong năm,Trừ: Hoàn nhập dự phòng trong năm,Trừ: Hoàn nhập dự phòng trong năm,(7.958.505.556),(1.010.163.003),-7958505556.0,-1010163003.0
Số cuối năm,Số cuối năm,Số cuối năm,128.649.293.960,352.930.518.905,128649293960.0,352930518905.0
