row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Hà An,Phải thu ngắn hạn của khách hàng > Hà An,Hà An,Công ty trong cùng tập đoàn,Doanh thu dịch vụ môi giới,736.700.256.061,702.882.227.680,,,736700256061.0,702882227680.0
Hà Thuận Hùng,Phải thu ngắn hạn của khách hàng > Hà Thuận Hùng,Hà Thuận Hùng,Công ty trong cùng tập đoàn,Doanh thu dịch vụ môi giới,17.532.806.836,-,,,17532806836.0,
FBV,Phải thu ngắn hạn của khách hàng > FBV,FBV,Công ty trong cùng tập đoàn,Doanh thu dịch vụ môi giới,5.710.591.000,12.210.591.000,,,5710591000.0,12210591000.0
DXG,Phải thu ngắn hạn của khách hàng > DXG,DXG,Công ty mẹ,Doanh thu dịch vụ môi giới,271.278.468,1.799.978.628,,,271278468.0,1799978628.0
DTMB,Phải thu ngắn hạn của khách hàng > DTMB,DTMB,Công ty trong cùng tập đoàn,Doanh thu dịch vụ môi giới,-,60.686.692.798,,,,60686692798.0
,,,,,760.214.932.365,777.579.490.106,,,760214932365.0,777579490106.0
