row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước cho nhà cung cấp,Trả trước cho nhà cung cấp,Trả trước cho nhà cung cấp,740.404.456.224,786.772.561.221,740404456224.0,786772561221.0
- Trả trước cho các cá nhân,- Trả trước cho các cá nhân,- Trả trước cho các cá nhân,25.957.754.725,283.257.991.910,25957754725.0,283257991910.0
- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,158.128.975.466,158.128.975.466,158128975466.0,158128975466.0
- Công ty Cổ phần Tập đoàn Thiên Minh Đức,- Công ty Cổ phần Tập đoàn Thiên Minh Đức,- Công ty Cổ phần Tập đoàn Thiên Minh Đức,100.257.699.991,-,100257699991.0,
- Công ty Cổ phần Đầu tư T&M Việt Nam,- Công ty Cổ phần Đầu tư T&M Việt Nam,- Công ty Cổ phần Đầu tư T&M Việt Nam,62.529.461.840,-,62529461840.0,
- Công ty Cổ phần Tập Đoàn FLC,- Công ty Cổ phần Tập Đoàn FLC,- Công ty Cổ phần Tập Đoàn FLC,44.192.706.336,15.846.113.754,44192706336.0,15846113754.0
- Sở tài chính Tĩnh Quảng Bình,- Sở tài chính Tĩnh Quảng Bình,- Sở tài chính Tĩnh Quảng Bình,-,116.577.025.000,,116577025000.0
- Các nhà cung cấp khác,- Các nhà cung cấp khác,- Các nhà cung cấp khác,349.337.857.866,212.962.455.091,349337857866.0,212962455091.0
Trả trước cho các bên liên quan (Thuyết minh số 34),Trả trước cho các bên liên quan (Thuyết minh số 34),Trả trước cho các bên liên quan (Thuyết minh số 34),-,15.132.330.390,,15132330390.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,740.404.456.224,801.904.891.611,740404456224.0,801904891611.0
Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),-,(6.980.204.005),,-6980204005.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,740.404.456.224,794.924.687.606,740404456224.0,794924687606.0
