row_label_raw,row_label_full,- Chi phí nhân viên,24.474.228.348,21.115.088.422,numeric__24.474.228.348,numeric__21.115.088.422
- Chi phí vật liệu,- Chi phí vật liệu,- Chi phí vật liệu,99.364.457.668,92.862.539.224,99364457668.0,92862539224.0
"- Chi phí vận chuyển, bốc xếp","- Chi phí vận chuyển, bốc xếp","- Chi phí vận chuyển, bốc xếp",145.795.587.885,108.604.990.456,145795587885.0,108604990456.0
- Chi phí khấu hao TSCĐ,- Chi phí khấu hao TSCĐ,- Chi phí khấu hao TSCĐ,2.951.604.287,2.015.855.139,2951604287.0,2015855139.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,102.274.664.567,69.111.094.080,102274664567.0,69111094080.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,43.373.548.594,41.973.529.438,43373548594.0,41973529438.0
Cộng,Cộng,Cộng,418.234.091.349,335.683.096.759,418234091349.0,335683096759.0
