row_label_raw,row_label_full,Ông,Trần Ngọc Thuận,Tổng Giám đốc,col_3,numeric__Trần Ngọc Thuận,numeric__Tổng Giám đốc,numeric__col_3
Ông,Ông,Ông,Trần Thoại,Phó Tổng Giám đốc,Nghỉ hưu từ ngày 01/03/2017,,,
Ông,Ông,Ông,Lê Xuân Hove,Phó Tổng Giám đốc,Nghỉ hưu từ ngày 01/04/2017,,,
Ông,Ông,Ông,Huỳnh Trung Trực,Phó Tổng Giám đốc,Nghỉ hưu từ ngày 01/06/2017,,,
Ông,Ông,Ông,Nguyễn Văn Tân,Phó Tổng Giám đốc,Nghỉ hưu từ ngày 01/05/2017,,,
