row_label_raw,row_label_full,"- Thanh lý, nhượng bán TSCĐ",1.103.449.341.961,710.683.529.430,numeric__1.103.449.341.961,numeric__710.683.529.430
- Tiền bồi thường,- Tiền bồi thường,- Tiền bồi thường,197.390.874.545,169.415.934.325,197390874545.0,169415934325.0
- Tiền phạt thu được,- Tiền phạt thu được,- Tiền phạt thu được,2.777.418.707,6.466.775.829,2777418707.0,6466775829.0
"- Nhượng bán vật tư, phế liệu","- Nhượng bán vật tư, phế liệu","- Nhượng bán vật tư, phế liệu",25.353.692.012,20.312.651.446,25353692012.0,20312651446.0
