row_label_raw,row_label_full,Giá gốc,Dự phòng,Giá trị hợp lý,numeric__Dự phòng,numeric__Giá trị hợp lý
1.321.311.851.773,1.321.311.851.773,1.321.311.851.773,0,2.289.230.404.869,0.0,2289230404869.0
30.196.600.000,30.196.600.000,30.196.600.000,0,46.355.278.696,0.0,46355278696.0
43.750.000.000,43.750.000.000,43.750.000.000,0,50.748.493.296,0.0,50748493296.0
26.350.000.000,26.350.000.000,26.350.000.000,0,36.768.877.618,0.0,36768877618.0
184.400.596.604,184.400.596.604,184.400.596.604,0,246.583.171.976,0.0,246583171976.0
51.542.820.445,51.542.820.445,51.542.820.445,0,52.651.565.907,0.0,52651565907.0
