row_label_raw,row_label_full,Stt,Tên công ty con,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Tên công ty con,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
79,79,79,Công ty TNHH Phát triển Cao su Phước Hòa Kampong Thom,"Xã Boeung Lavea, huyện Santuk, tỉnh Kampong Thom, Vương quốc Campuchia","66,62%",100%,"Trồng, chăm sóc, khai thác và chế biến mủ cao su",,,0.6662,1.0,
80,80,80,Công ty Cổ phần Khu công nghiệp Bắc Đồng Phú,"Khu phố Bầu Ké, thị trấn Tân Phú, huyện Đồng Phú, tỉnh Bình Phước","45,38%","91,00%","Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc di thuê; Trồng cây cao su; Xây dựng nhà các loại",,,0.45380000000000004,0.91,
81,81,81,Công ty Cổ phần Khu công nghiệp Cao su Bình Long,"Ăp 3A, xã Minh Hưng, huyện Chơn Thành, tỉnh Bình Phước","55,38%","76,53%","Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc di thuê; Trồng rừng và chăm sóc rừng; Xây dựng công trình kỹ thuật dân dụng khác",,,0.5538000000000001,0.7653,
82,82,82,Công ty Cổ phần Cao su Yên Bái,"Thôn 2, xã Tân Thịnh, Thành phố Yên Bái, Tỉnh Yên Bái","99,78%",100%,Trồng cây cao su và so chế mù cao su,,,0.9978,1.0,
83,83,83,Công ty Cổ phần Cao su Đầu Tiếng Lào Cai,"Số nhà 186, đường Hoàng Liên, phường Cốc Lếu, TP. Lào Cai, tỉnh Lào Cai","85,75%",100%,"Trồng, chăm sóc, khai thác và chế biến mù cao su",,,0.8575,1.0,
84,84,84,Công ty Cổ phần Cao su Krông Buk Ratanakiri,"Xã Ea Hồ, huyện Krông Buk, tỉnh Đắk Lắk",100%,100%,"Đầu tư, chăm sóc, chế biến, tiểu thụ cao su; Đầu tư xây dựng cơ sở hạ tầng, xây dựng dân dụng; Mua bán xuất nhập khẩu cao su",,,1.0,1.0,
85,85,85,Công ty Cổ phần Cao su Chư Prông Stung Treng,"Xã Ia Drăng, huyện Chư Prông, tỉnh Gia Lai","99,85%","99,85%","Trồng, chăm sóc, khai thác và chế biến mù cao su",,,0.9984999999999999,0.9984999999999999,
86,86,86,Công ty Cổ phần Cao su Dầu Tiếng Kratie,"Số 33, Tổ 26, khu phố 2, thị trấn Dầu Tiếng, huyện Dầu Tiếng, tỉnh Bình Dương","95,00%","95,00%","Trồng, chăm sóc, khai thác và chế biến mù cao su",,,0.95,0.95,
87,87,87,Công ty Cổ phần Cao su Dầu Tiếng Campuchia,"Khu phố 2, thị trấn Dầu Tiếng, huyện Dầu Tiếng, tỉnh Bình Dương","97,82%","97,82%","Trồng, chăm sóc, khai thác và chế biến mù cao su",,,0.9782,0.9782,
