row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
220,220,220,II. Tài sản cố định,,21.156.751.284.091,16.660.472.890.822,,,21156751284091.0,16660472890822.0
221,221,221,1. Tài sản cố định hữu hình,V.12,21.028.098.437.588,16.526.970.784.933,,,21028098437588.0,16526970784933.0
222,222,222,- Nguyên giá,,31.830.556.121.298,26.227.061.077.391,,,31830556121298.0,26227061077391.0
223,223,223,- Giá trị hao mòn lũy kế,,(10.802.457.683.710),(9.700.090.292.458),,,-10802457683710.0,-9700090292458.0
224,224,224,2. Tài sản cố định thuê tài chính,,0,0,,,0.0,0.0
225,225,225,- Nguyên giá,,0,0,,,0.0,0.0
226,226,226,- Giá trị hao mòn lũy kế,,0,0,,,0.0,0.0
227,227,227,3. Tài sản cố định vô hình,V.13,128.652.846.503,133.502.105.889,,,128652846503.0,133502105889.0
228,228,228,- Nguyên giá,,178.935.255.265,174.697.484.380,,,178935255265.0,174697484380.0
229,229,229,- Giá trị hao mòn lũy kế,,(50.282.408.762),(41.195.378.491),,,-50282408762.0,-41195378491.0
230,230,230,III. Bất động sản đầu tư,V.14,1.087.172.798.105,1.000.020.903.845,,,1087172798105.0,1000020903845.0
231,231,231,- Nguyên giá,,1.401.911.277.937,1.246.465.684.643,,,1401911277937.0,1246465684643.0
232,232,232,- Giá trị hao mòn lũy kế,,(314.738.479.832),(246.444.780.798),,,-314738479832.0,-246444780798.0
240,240,240,IV. Tài sản dỡ dang dài hạn,V.15,28.640.101.217.813,31.387.428.101.080,,,28640101217813.0,31387428101080.0
241,241,241,1. Chi phí SXKD dở dang dài hạn,,145.585.177.757,179.514.353.238,,,145585177757.0,179514353238.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,,28.494.516.040.056,31.207.913.747.842,,,28494516040056.0,31207913747842.0
250,250,250,V. Đầu tư tài chính dài hạn,V.02,3.353.788.341.410,3.561.013.555.347,,,3353788341410.0,3561013555347.0
251,251,251,1. Đầu tư vào công ty con,,0,0,,,0.0,0.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",,2.383.979.767.947,2.289.230.404.869,,,2383979767947.0,2289230404869.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,318.011.604.396,363.385.806.078,,,318011604396.0,363385806078.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(3.059.950.000),(55.530.022.643),,,-3059950000.0,-55530022643.0
255,255,255,5. Đầu tư nằm giữ đến ngày đáo hạn,,654.856.919.067,963.927.367.043,,,654856919067.0,963927367043.0
260,260,260,VI. Tài sản dài hạn khác,,1.604.593.971.431,1.233.942.063.544,,,1604593971431.0,1233942063544.0
261,261,261,1. Chi phí trả trước dài hạn,V.10,1.508.002.539.407,1.142.157.401.993,,,1508002539407.0,1142157401993.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,V.16,45.566.865.915,39.855.985.816,,,45566865915.0,39855985816.0
263,263,263,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,9.530.364.400,0,,,9530364400.0,0.0
268,268,268,4. Tài sản dài hạn khác,,0,0,,,0.0,0.0
269,269,269,5. Lợi thế thương mại,V.17,41.494.201.709,51.928.675.735,,,41494201709.0,51928675735.0
270,270,270,TỔNG CỘNG TÀI SẢN,,74.482.708.930.422,69.802.562.338.467,,,74482708930422.0,69802562338467.0
