row_label_raw,row_label_full,a. Tài sản thuế thu nhập hoãn lại,45.566.865.915,39.855.985.816,numeric__45.566.865.915,numeric__39.855.985.816
- Thuế suất thuế TNDN sử dụng để xác định giá trị tài sản thuế thu nhập hoãn lại,- Thuế suất thuế TNDN sử dụng để xác định giá trị tài sản thuế thu nhập hoãn lại,- Thuế suất thuế TNDN sử dụng để xác định giá trị tài sản thuế thu nhập hoãn lại,20%,20%,0.2,0.2
- Tài sản thuế thu nhập hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ,- Tài sản thuế thu nhập hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ,- Tài sản thuế thu nhập hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ,45.566.865.915,40.789.330.928,45566865915.0,40789330928.0
- Số bù trừ với thuế thu nhập hoãn lại phải trả,- Số bù trừ với thuế thu nhập hoãn lại phải trả,- Số bù trừ với thuế thu nhập hoãn lại phải trả,0,(933.345.112),0.0,-933345112.0
b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,20.392.750,0,20392750.0,0.0
- Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,- Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,- Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,20%,20%,0.2,0.2
- Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,- Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,- Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,20.392.750,0,20392750.0,0.0
- Số bù trừ với tài sản thuế thu nhập hoãn lại,- Số bù trừ với tài sản thuế thu nhập hoãn lại,- Số bù trừ với tài sản thuế thu nhập hoãn lại,0,0,0.0,0.0
