row_label_raw,row_label_full,338.289.877,18.356.868.446,numeric__18.356.868.446
0,0,0,0,0.0
74.598.469.309,74.598.469.309,74.598.469.309,58.238.650.470,58238650470.0
0,0,0,1.047.600.000,1047600000.0
335.919.354,335.919.354,335.919.354,384.208.000,384208000.0
191.700.000,191.700.000,191.700.000,0,0.0
75.464.378.540,75.464.378.540,75.464.378.540,78.027.326.916,78027326916.0
