row_label_raw,row_label_full,Giá gốc,Dự phòng,Giá trị hợp lý,numeric__Dự phòng,numeric__Giá trị hợp lý
1.095.397.161,1.095.397.161,1.095.397.161,0,1.095.397.161,0.0,1095397161.0
68.237.000,68.237.000,68.237.000,0,68.237.000,0.0,68237000.0
0,0,0,0,0,0.0,0.0
11.842.666.760,11.842.666.760,11.842.666.760,(7.326.928.720),4.515.738.040,-7326928720.0,4515738040.0
