row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,1. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,1.198.934.872,2.374.911.980,,251.0,1198934872.0,2374911980.0
11,11,11,2. Giá vốn hàng bán và dịch vụ cung cấp,26,(1.653.257.685),(2.227.827.927),,26.0,-1653257685.0,-2227827927.0
20,20,20,3. (Lỗ)/lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,(454.322.813),147.084.053,,,-454322813.0,147084053.0
21,21,21,4. Doanh thu hoạt động tài chính,25.2,142.294.558,1.018.899.635,,252.0,142294558.0,1018899635.0
22,22,22,5. Chi phí tài chính,27,(572.451.137),(580.791.755),,27.0,-572451137.0,-580791755.0
23,23,23,- Trong đó: Chi phí lãi vay,,(303.732.455),(555.764.374),,,-303732455.0,-555764374.0
24,24,24,6. Phần lãi trong công ty liên kết,14.1,19.388.990,21.759.456,,141.0,19388990.0,21759456.0
25,25,25,7. Chi phí bán hàng,28,(175.496.699),(290.104.662),,28.0,-175496699.0,-290104662.0
26,26,26,8. Chi phí quản lý doanh nghiệp,28,(134.707.366),(212.530.228),,28.0,-134707366.0,-212530228.0
30,30,30,9. (Lỗ)/lợi nhuận thuần từ hoạt động kinh doanh,,(1.175.294.467),104.316.499,,,-1175294467.0,104316499.0
31,31,31,10. Thu nhập khác,29,5.429.425,111.300.769,,29.0,5429425.0,111300769.0
32,32,32,11. Chi phí khác,29,(128.937.488),(167.243.598),,29.0,-128937488.0,-167243598.0
40,40,40,12. Lỗ khác,29,(123.508.063),(55.942.829),,29.0,-123508063.0,-55942829.0
50,50,50,13. Tổng (lỗ)/lợi nhuận kế toán trước thuế,,(1.298.802.530),48.373.670,,,-1298802530.0,48373670.0
51,51,51,14. Chi phí thuế TNDN hiện hành,30.1,(1.360.256),(1.502.385),,301.0,-1360256.0,-1502385.0
52,52,52,15. Thu nhập/(chi phí) thuế TNDN hoãn lại,30.3,180.732.475,(25.975.489),,303.0,180732475.0,-25975489.0
60,60,60,16. (Lỗ)/lợi nhuận sau thuế TNDN,,(1.119.430.311),20.895.796,,,-1119430311.0,20895796.0
