row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Chi phí phát triển vườn cây cao su và cọ dầu (*),Chi phí phát triển vườn cây cao su và cọ dầu (*),Chi phí phát triển vườn cây cao su và cọ dầu (*),2.409.508.731,3.930.486.549,2409508731.0,3930486549.0
Chi phí phát triển vườn cây ăn trái (*),Chi phí phát triển vườn cây ăn trái (*),Chi phí phát triển vườn cây ăn trái (*),2.113.541.668,3.510.719.548,2113541668.0,3510719548.0
Xây dựng nhà máy sản xuất cọ dầu (*),Xây dựng nhà máy sản xuất cọ dầu (*),Xây dựng nhà máy sản xuất cọ dầu (*),169.240.872,394.587.342,169240872.0,394587342.0
Nhà cửa và vật kiến trúc (*),Nhà cửa và vật kiến trúc (*),Nhà cửa và vật kiến trúc (*),95.915.240,187.049.771,95915240.0,187049771.0
Các công trình khác,Các công trình khác,Các công trình khác,7.878.557,59.999.266,7878557.0,59999266.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.796.085.068,8.082.842.476,4796085068.0,8082842476.0
