row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Ngàn VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Ngàn VND > Số đầu năm
Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),,,,
THAGRICO,Phải thu ngắn hạn của khách hàng (TM số 6) > THAGRICO,THAGRICO,Công ty có cùng thành viên HĐQT,Bán hàng hóa Thanh lý công ty con,42.753.287,280.542.963,,,42753287.0,280542963.0
THAGRICO,Phải thu ngắn hạn của khách hàng (TM số 6) > THAGRICO,THAGRICO,Công ty có cùng thành viên HĐQT,Bán hàng hóa Thanh lý công ty con,-,2.350.000.000,,,,2350000000.0
Hưng Thắng Lợi Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Hưng Thắng Lợi Gia Lai,Hưng Thắng Lợi Gia Lai,Công ty con của công ty có cùng thành viên HĐQT,Bán hàng hóa,3.578.369,1.300.000,,,3578369.0,1300000.0
Hưng Thắng Lợi Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Hưng Thắng Lợi Gia Lai,Hưng Thắng Lợi Gia Lai,Công ty con của công ty có cùng thành viên HĐQT,Bán hàng hóa,3.578.369,1.300.000,,,3578369.0,1300000.0
"Công ty Cổ phần Chăn nuôi Gia Lai (""Chăn nuôi Gia Lai"")","Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Chăn nuôi Gia Lai (""Chăn nuôi Gia Lai"")","Công ty Cổ phần Chăn nuôi Gia Lai (""Chăn nuôi Gia Lai"")",Công ty con của công ty có cùng thành viên HĐQT,Bán hàng hóa,-,13.917.518,,,,13917518.0
HAG,Phải thu ngắn hạn của khách hàng (TM số 6) > HAG,HAG,Cổ đông lớn,Bán hàng hóa,-,8.965.261,,,,8965261.0
Khác,Phải thu ngắn hạn của khách hàng (TM số 6) > Khác,Khác,Các bên liên quan,Bán hàng hóa,1.544.388,8.156.920,,,1544388.0,8156920.0
TỔNG CỔNG,Phải thu ngắn hạn của khách hàng (TM số 6) > TỔNG CỔNG,TỔNG CỔNG,,,47.876.044,2.662.882.662,,,47876044.0,2662882662.0
