row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,1.312.089.132,1.737.042.544,1312089132.0,1737042544.0
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,280.923.714,343.064.862,280923714.0,343064862.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,34.613.118,123.713.756,34613118.0,123713756.0
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,25.631.721,24.006.765,25631721.0,24006765.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,1.653.257.685,2.227.827.927,1653257685.0,2227827927.0
