row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,1.360.256(180.732.475),1.502.38525.975.489,,150238525975489.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(179.372.219),27.477.874,-179372219.0,27477874.0
