row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,8.020.022.982,15.989.847.212,,,8020022982.0,15989847212.0
310,310,310,I. Nợ ngắn hạn,,4.828.423.097,10.978.681.898,,,4828423097.0,10978681898.0
311,311,311,1. Phải trả người bán ngắn hạn,17,550.848.914,1.342.819.984,,17.0,550848914.0,1342819984.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,128.800.234,309.225.512,,18.0,128800234.0,309225512.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,9.326.854,27.497.043,,19.0,9326854.0,27497043.0
314,314,314,4. Phải trả người lao động,,41.592.345,135.029.524,,,41592345.0,135029524.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,597.100.799,791.269.681,,20.0,597100799.0,791269681.0
319,319,319,6. Phải trả ngắn hạn khác,21,231.557.270,1.075.596.436,,21.0,231557270.0,1075596436.0
320,320,320,7. Vay ngắn hạn,22,3.269.196.681,7.297.243.718,,22.0,3269196681.0,7297243718.0
330,330,330,II. Nợ dài hạn,,3.191.599.885,5.011.165.314,,,3191599885.0,5011165314.0
333,333,333,1. Chi phí phải trả dài hạn,20,362.533.239,366.287.845,,20.0,362533239.0,366287845.0
337,337,337,2. Phải trả dài hạn khác,21,213.795.862,398.507.111,,21.0,213795862.0,398507111.0
338,338,338,3. Vay dài hạn,22,2.595.270.784,4.105.299.625,,22.0,2595270784.0,4105299625.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,30.3,20.000.000,141.070.733,,303.0,20000000.0,141070733.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.997.023.427,8.680.019.627,,,5997023427.0,8680019627.0
410,410,410,I. Vốn chủ sở hữu,23.1,5.997.023.427,8.680.019.627,,231.0,5997023427.0,8680019627.0
411,411,411,1. Vốn cổ phần,,11.085.538.950,11.085.538.950,,,11085538950.0,11085538950.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,11.085.538.950,11.085.538.950,,,11085538950.0,11085538950.0
412,412,412,2. Thặng dư vốn cổ phần,,1.170.127.000,1.170.127.000,,,1170127000.0,1170127000.0
417,417,417,3. Chênh lệch tỷ giá hối đoái,,(2.832.146.815),(1.269.791.027),,,-2832146815.0,-1269791027.0
421,421,421,4. Lỗ lũy kế,,(3.426.495.708),(2.306.105.397),,,-3426495708.0,-2306105397.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(2.307.065.397),(2.327.016.439),,,-2307065397.0,-2327016439.0
421b,421b,421b,- (Lỗ)/ lợi nhuận sau thuế chưa phân phối trong năm,,(1.119.430.311),20.911.042,,,-1119430311.0,20911042.0
429,429,429,5. Lợi ích cổ đông không kiểm soát,,-,250.101,,,,250101.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,14.017.046.409,24.669.866.839,,,14017046409.0,24669866839.0
