row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị VND,Số cuối năm > Dự phòng VND,Số đầu năm > Giá trị VND,Số đầu năm > Dự phòng VND,numeric__Số cuối năm > Giá trị VND,numeric__Số cuối năm > Dự phòng VND,numeric__Số đầu năm > Giá trị VND,numeric__Số đầu năm > Dự phòng VND
Phải thu cổ tức và lợi nhuận được chia,Phải thu cổ tức và lợi nhuận được chia,Phải thu cổ tức và lợi nhuận được chia,7.344.366.250,-,35.064.639.552,-,7344366250.0,,35064639552.0,
Lãi dự thu,Lãi dự thu,Lãi dự thu,5.981.957.931,-,2.402.711.759,-,5981957931.0,,2402711759.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,3.308.457.661,-,1.964.513.314,-,3308457661.0,,1964513314.0,
Các khoản khác,Các khoản khác,Các khoản khác,6.956.214.474,-,1.852.583.961,-,6956214474.0,,1852583961.0,
,,,23.590.996.316,-,41.284.448.586,-,23590996316.0,,41284448586.0,
Trong đóBên liên quan(Thuyết minh 30(b)),Trong đóBên liên quan(Thuyết minh 30(b)),Trong đóBên liên quan(Thuyết minh 30(b)),14.662.005.168,-,38.615.816.455,-,14662005168.0,,38615816455.0,
Bên thứ ba,Bên thứ ba,Bên thứ ba,8.928.991.148,-,2.668.632.131,-,8928991148.0,,2668632131.0,
,,,23.590.996.316,-,41.284.448.586,-,23590996316.0,,41284448586.0,
