row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lãi vay,Lãi vay,Lãi vay,32.343.782.642,16.564.766.574,32343782642.0,16564766574.0
Dự phòng giảm giá các khoản đầu tư,Dự phòng giảm giá các khoản đầu tư,Dự phòng giảm giá các khoản đầu tư,2.467.786.460,-,2467786460.0,
Khác,Khác,Khác,946.077.453,660.981.427,946077453.0,660981427.0
,,,35.757.646.555,17.225.748.001,35757646555.0,17225748001.0
