row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị VND,Số cuối năm > Số có khả năng trả nợ VND,Số đầu năm > Giá trị VND,Số đầu năm > Số có khả năng trả nợ VND,numeric__Số cuối năm > Giá trị VND,numeric__Số cuối năm > Số có khả năng trả nợ VND,numeric__Số đầu năm > Giá trị VND,numeric__Số đầu năm > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),304.458.051.552,304.458.051.552,3.702.806.058,3.702.806.058,304458051552.0,304458051552.0,3702806058.0,3702806058.0
Bên liên quan(Thuyết minh 30(b)),Bên liên quan(Thuyết minh 30(b)),Bên liên quan(Thuyết minh 30(b)),10.739.988.774,10.739.988.774,5.643.465.170,5.643.465.170,10739988774.0,10739988774.0,5643465170.0,5643465170.0
,,,315.198.040.326,315.198.040.326,9.346.271.228,9.346.271.228,315198040326.0,315198040326.0,9346271228.0,9346271228.0
