row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Vay theo khế ước thông thường,Vay theo khế ước thông thường,Vay theo khế ước thông thường,1.131.284.833.806,93.571.151.173,1131284833806.0,93571151173.0
Phát hành trái phiếu thường,Phát hành trái phiếu thường,Phát hành trái phiếu thường,296.310.000.000,-,296310000000.0,
