row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,64.719.818.906,51.362.272.807,64719818906.0,51362272807.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,50.427.007.700,43.450.559.660,50427007700.0,43450559660.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",40.604.463.919,51.897.530.738,40604463919.0,51897530738.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,9.691.818.118,7.716.114.877,9691818118.0,7716114877.0
Chi phí khác,Chi phí khác,Chi phí khác,41.178.218.461,29.942.282.385,41178218461.0,29942282385.0
,,,206.621.327.104,184.368.760.467,206621327104.0,184368760467.0
