row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,33.203.944,29.372.611,33203944.0,29372611.0
Thương mại,Thương mại,Thương mại,20.942.648,21.953.633,20942648.0,21953633.0
"Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp",6.730.921,7.656.638,6730921.0,7656638.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,6.500.828,7.686.299,6500828.0,7686299.0
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",5.908.704,6.064.489,5908704.0,6064489.0
Xây dựng,Xây dựng,Xây dựng,5.174.406,7.360.964,5174406.0,7360964.0
"Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc",1.983.031,777.961,1983031.0,777961.0
Nhà hàng và khách sạn,Nhà hàng và khách sạn,Nhà hàng và khách sạn,1.385.227,1.413.807,1385227.0,1413807.0
Dịch vụ tài chính,Dịch vụ tài chính,Dịch vụ tài chính,867.373,2.107.376,867373.0,2107376.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,551.611,672.769,551611.0,672769.0
Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,448.815,463.965,448815.0,463965.0
Công nghiệp khai thác mỏ,Công nghiệp khai thác mỏ,Công nghiệp khai thác mỏ,308.702,409.937,308702.0,409937.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,301.835,451.512,301835.0,451512.0
Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,278.708,580.853,278708.0,580853.0
Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,124.216,127.089,124216.0,127089.0
"Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao",48.823,46.640,48823.0,46640.0
,,,84.759.792,87.146.543,84759792.0,87146543.0
