row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,84.401.111,86.532.138,84401111.0,86532138.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,357.513,611.275,357513.0,611275.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,1.168,3.130,1168.0,3130.0
,,,84.759.792,87.146.543,84759792.0,87146543.0
Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,,
,,,31/12/2015Triệu VND,31/12/2014Triệu VND,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,82.690.435,84.466.501,82690435.0,84466501.0
Nhóm 2 - Nợ cần chú ý,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,493.885,535.671,493885.0,535671.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,181.992,245.592,181992.0,245592.0
Nhóm 4 - Nợ nghi ngờ,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,591.316,555.154,591316.0,555154.0
Nhóm 5 - Nợ có khả năng mất vốn,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,802.164,1.343.625,802164.0,1343625.0
,,,84.759.792,87.146.543,84759792.0,87146543.0
