row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2015,Tỷ giá hối đoái tại ngày > 31/12/2014,numeric__Tỷ giá hối đoái tại ngày > 31/12/2015,numeric__Tỷ giá hối đoái tại ngày > 31/12/2014
USD/VND,USD/VND,USD/VND,22.420,21.380,22420.0,21380.0
EUR/VND,EUR/VND,EUR/VND,24.429,25.908,24429.0,25908.0
XAU/VND (chi),XAU/VND (chi),XAU/VND (chi),3.220.000,3.483.000,3220000.0,3483000.0
