row_label_raw,row_label_full,col_0,2015Cổ phiếu,2014Cổ phiếu,numeric__2015Cổ phiếu,numeric__2014Cổ phiếu
Số cổ phiếu phổ thông bình quân gia quyền đầu năm,Số cổ phiếu phổ thông bình quân gia quyền đầu năm,Số cổ phiếu phổ thông bình quân gia quyền đầu năm,1.229.432.904,1.235.552.904,1229432904.0,1235552904.0
Ảnh hưởng của số cổ phiếu quỹ Ngân hàng đang năm giữ,Ảnh hưởng của số cổ phiếu quỹ Ngân hàng đang năm giữ,Ảnh hưởng của số cổ phiếu quỹ Ngân hàng đang năm giữ,-,(5.870.261),,-5870261.0
Số cổ phiếu phổ thông bình quân gia quyền cuối năm,Số cổ phiếu phổ thông bình quân gia quyền cuối năm,Số cổ phiếu phổ thông bình quân gia quyền cuối năm,1.229.432.904,1.229.682.643,1229432904.0,1229682643.0
