row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Chi phí SX KDDD,Chi phí SX KDDD,Chi phí SX KDDD,20.202.891.034,-,32.063.514.604,-,20202891034.0,,32063514604.0,
Tổng,Tổng,Tổng,20.202.891.034,-,32.063.514.604,-,20202891034.0,,32063514604.0,
