row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023%/năm,Ngày 31 tháng 12năm 2022%/năm,numeric__Ngày 31 tháng 12năm 2023%/năm,numeric__Ngày 31 tháng 12năm 2022%/năm
Trong dự trữ bắt buộc bằng VND,Trong dự trữ bắt buộc bằng VND,Trong dự trữ bắt buộc bằng VND,"0,50","0,50",0.5,0.5
Trong dự trữ bắt buộc bằng USD,Trong dự trữ bắt buộc bằng USD,Trong dự trữ bắt buộc bằng USD,"0,00","0,00",0.0,0.0
Vượt dự trữ bắt buộc bằng VND,Vượt dự trữ bắt buộc bằng VND,Vượt dự trữ bắt buộc bằng VND,"0,00","0,00",0.0,0.0
Vượt dự trữ bắt buộc bằng USD,Vượt dự trữ bắt buộc bằng USD,Vượt dự trữ bắt buộc bằng USD,"0,00","0,00",0.0,0.0
