row_label_raw,row_label_full,col_0,Dự phòngcự thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcự thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Ngày 1 tháng 1 năm 2023,Ngày 1 tháng 1 năm 2023,Ngày 1 tháng 1 năm 2023,21.133,935,22.068,21133.0,935.0,22068.0
Số hoàn nhập trong năm,Số hoàn nhập trong năm,Số hoàn nhập trong năm,(21.133),(935),(22.068),-21133.0,-935.0,-22068.0
Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,-,-,-,,,
