row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,
Thu nhập lãi và các khoản thu nhập tương tự nhận được,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi và các khoản thu nhập tương tự nhận được,Thu nhập lãi và các khoản thu nhập tương tự nhận được,,55.963.261,43.124.578,,55963261.0,43124578.0
Chi phí lãi và các chi phí tương tự đã trả,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi và các chi phí tương tự đã trả,Chi phí lãi và các chi phí tương tự đã trả,,(29.631.339),(18.643.180),,-29631339.0,-18643180.0
Thu nhập từ hoạt động dịch vụ nhận được,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập từ hoạt động dịch vụ nhận được,Thu nhập từ hoạt động dịch vụ nhận được,,2.769.866,5.148.108,,2769866.0,5148108.0
"Chênh lệch số tiền thực thu từ hoạt động kinh doanh chứng khoán, vàng bạc, ngoại tệ","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chênh lệch số tiền thực thu từ hoạt động kinh doanh chứng khoán, vàng bạc, ngoại tệ","Chênh lệch số tiền thực thu từ hoạt động kinh doanh chứng khoán, vàng bạc, ngoại tệ",,1.029.602,944.709,,1029602.0,944709.0
Thu nhập khác,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập khác,Thu nhập khác,,243.927,295.376,,243927.0,295376.0
"Tiền thu các khoản nợ đã được xử lý xoá, bù đáp bằng nguồn dự phòng rủi ro","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu các khoản nợ đã được xử lý xoá, bù đáp bằng nguồn dự phòng rủi ro","Tiền thu các khoản nợ đã được xử lý xoá, bù đáp bằng nguồn dự phòng rủi ro",30,79.680,364.589,30.0,79680.0,364589.0
"Tiền chỉ trả cho nhân viên và hoạt động quản lý, công vụ","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chỉ trả cho nhân viên và hoạt động quản lý, công vụ","Tiền chỉ trả cho nhân viên và hoạt động quản lý, công vụ",,(11.560.011),(10.527.750),,-11560011.0,-10527750.0
Tiền thuế thu nhập doanh nghiệp thực nộp trong năm,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuế thu nhập doanh nghiệp thực nộp trong năm,Tiền thuế thu nhập doanh nghiệp thực nộp trong năm,22,(840.774),(1.426.196),22.0,-840774.0,-1426196.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,,18.054.212,19.280.234,,18054212.0,19280234.0
Những thay đổi về tài sản hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,(62.898.852),(67.316.015),,-62898852.0,-67316015.0
Giảm các khoản tiền gửi tại và cho vay các TCTD khác,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các khoản tiền gửi tại và cho vay các TCTD khác,Giảm các khoản tiền gửi tại và cho vay các TCTD khác,,106.735,349.881,,106735.0,349881.0
Tăng các khoản về kinh doanh chứng khoán,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản về kinh doanh chứng khoán,Tăng các khoản về kinh doanh chứng khoán,,(6.433.560),(8.427.255),,-6433560.0,-8427255.0
Tăng các công cụ tài chính phải sinh và các tài sản tài chính khác,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các công cụ tài chính phải sinh và các tài sản tài chính khác,Tăng các công cụ tài chính phải sinh và các tài sản tài chính khác,,-,(217.861),,,-217861.0
Tăng các khoản cho vay khách hàng,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản cho vay khách hàng,Tăng các khoản cho vay khách hàng,,(43.985.521),(50.495.473),,-43985521.0,-50495473.0
"Giảm nguồn dự phòng để xử lý rủi ro, xử lý, bù đáp tổn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm nguồn dự phòng để xử lý rủi ro, xử lý, bù đáp tổn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","Giảm nguồn dự phòng để xử lý rủi ro, xử lý, bù đáp tổn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)",,(1.835.071),(1.829.425),,-1835071.0,-1829425.0
Tăng khác về tài sản hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về tài sản hoạt động,Tăng khác về tài sản hoạt động,,(10.751.435),(6.695.882),,-10751435.0,-6695882.0
Những thay đổi về nợ phải trả hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về nợ phải trả hoạt động,Những thay đổi về nợ phải trả hoạt động,,71.595.994,63.576.273,,71595994.0,63576273.0
(Giảm)/tăng các khoản nợ NHNN Việt Nam,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Giảm)/tăng các khoản nợ NHNN Việt Nam,(Giảm)/tăng các khoản nợ NHNN Việt Nam,,(9.881.881),9.378.464,,-9881881.0,9378464.0
"Tăng các khoản tiền gửi, tiền vay các TCTD","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản tiền gửi, tiền vay các TCTD","Tăng các khoản tiền gửi, tiền vay các TCTD",,10.863.621,12.467.476,,10863621.0,12467476.0
Tăng tiền gửi của khách hàng,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,,56.003.898,27.353.724,,56003898.0,27353724.0
Tăng các công cụ tài chính phải sinh và các khoản nợ tài chính khác,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các công cụ tài chính phải sinh và các khoản nợ tài chính khác,Tăng các công cụ tài chính phải sinh và các khoản nợ tài chính khác,,201.317,-,,201317.0,
"Tăng/(giảm) vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(giảm) vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro","Tăng/(giảm) vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",,83.310,(39.103),,83310.0,-39103.0
Tăng phát hành giấy tờ có giá,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng phát hành giấy tờ có giá,Tăng phát hành giấy tờ có giá,,3.209.262,4.728.128,,3209262.0,4728128.0
Tăng khác về nợ phải trả hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về nợ phải trả hoạt động,Tăng khác về nợ phải trả hoạt động,,11.126.535,9.700.996,,11126535.0,9700996.0
Chi từ các quỹ của Ngân hàng,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi từ các quỹ của Ngân hàng,Chi từ các quỹ của Ngân hàng,21.2,(10.068),(13.412),212.0,-10068.0,-13412.0
Tiền thuần từ hoạt động kinh doanh,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần từ hoạt động kinh doanh,Tiền thuần từ hoạt động kinh doanh,,26.751.354,15.540.492,,26751354.0,15540492.0
LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ Mua sắm tài sản cố định,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ Mua sắm tài sản cố định,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ Mua sắm tài sản cố định,,(1.287.591),(1.142.501),,-1287591.0,-1142501.0
"Tiền thu từ thanh lý, nhượng bán tài sản cố định","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu từ thanh lý, nhượng bán tài sản cố định","Tiền thu từ thanh lý, nhượng bán tài sản cố định",,9.921,2.841.841,,9921.0,2841841.0
"Tiền thu cổ tức và lợi nhuận được chia tử các khoản đầu tư, góp vốn dài hạn","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu cổ tức và lợi nhuận được chia tử các khoản đầu tư, góp vốn dài hạn","Tiền thu cổ tức và lợi nhuận được chia tử các khoản đầu tư, góp vốn dài hạn",,22.837,12.466,,22837.0,12466.0
Tiền thuần (sử dụng vào)/từ hoạt động đầu tư,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần (sử dụng vào)/từ hoạt động đầu tư,Tiền thuần (sử dụng vào)/từ hoạt động đầu tư,,(1.254.833),1.711.806,,-1254833.0,1711806.0
