row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Lãi phải trả tiền gửi tiết kiệm bằng VND,Lãi phải trả tiền gửi tiết kiệm bằng VND,Lãi phải trả tiền gửi tiết kiệm bằng VND,8.202.683,5.156.236,8202683.0,5156236.0
Lãi phải trả tiền gửi của khách hàng và các TCTD bằng VND,Lãi phải trả tiền gửi của khách hàng và các TCTD bằng VND,Lãi phải trả tiền gửi của khách hàng và các TCTD bằng VND,2.137.876,1.214.825,2137876.0,1214825.0
Lãi phải trả cho các giấy tờ có giá bằng VND,Lãi phải trả cho các giấy tờ có giá bằng VND,Lãi phải trả cho các giấy tờ có giá bằng VND,1.112.272,774.711,1112272.0,774711.0
Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,116.388,485,116388.0,485.0
Lãi phải trả từ giao dịch phải sinh tiền tệ,Lãi phải trả từ giao dịch phải sinh tiền tệ,Lãi phải trả từ giao dịch phải sinh tiền tệ,52.905,142.191,52905.0,142191.0
Lãi phải trả tiền vay các TCTD khác bằng ngoại tệ,Lãi phải trả tiền vay các TCTD khác bằng ngoại tệ,Lãi phải trả tiền vay các TCTD khác bằng ngoại tệ,11.756,32.546,11756.0,32546.0
Lãi phải trả tiền vay NHNN và các TCTD khác bằng VND,Lãi phải trả tiền vay NHNN và các TCTD khác bằng VND,Lãi phải trả tiền vay NHNN và các TCTD khác bằng VND,5.980,82.155,5980.0,82155.0
"Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay bằng ngoại tệ","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay bằng ngoại tệ","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay bằng ngoại tệ",2.068,2.021,2068.0,2021.0
Lãi phải trả tiền gửi của khách hàng và các TCTD bằng ngoại tệ,Lãi phải trả tiền gửi của khách hàng và các TCTD bằng ngoại tệ,Lãi phải trả tiền gửi của khách hàng và các TCTD bằng ngoại tệ,2.046,111.400,2046.0,111400.0
,,,11.643.974,7.516.570,11643974.0,7516570.0
