row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
,,,VND,VND,,
- Dự án khu quy hoạch Gò Chai,- Dự án khu quy hoạch Gò Chai,- Dự án khu quy hoạch Gò Chai,94.728.468.127,94.631.146.233,94728468127.0,94631146233.0
- Dự án Khu liên hợp Công nghiệp - Dịch vụ - Độ thị Bình Dương (*),- Dự án Khu liên hợp Công nghiệp - Dịch vụ - Độ thị Bình Dương (*),- Dự án Khu liên hợp Công nghiệp - Dịch vụ - Độ thị Bình Dương (*),198.636.821.187,280.925.967.298,198636821187.0,280925967298.0
- Dự án Khu Công nghiệp - Dịch vụ An Tây,- Dự án Khu Công nghiệp - Dịch vụ An Tây,- Dự án Khu Công nghiệp - Dịch vụ An Tây,289.645.422.379,289.454.883.790,289645422379.0,289454883790.0
- Mua đất Vũng Tàu - Công ty Bắc Sơn,- Mua đất Vũng Tàu - Công ty Bắc Sơn,- Mua đất Vũng Tàu - Công ty Bắc Sơn,12.297.722.039,12.297.722.039,12297722039.0,12297722039.0
- Dự án nhà ở công nhân Công ty May - Block 2,- Dự án nhà ở công nhân Công ty May - Block 2,- Dự án nhà ở công nhân Công ty May - Block 2,-,1.698.259.039,,1698259039.0
- Đầu tư xây dựng Sân Golf (**),- Đầu tư xây dựng Sân Golf (**),- Đầu tư xây dựng Sân Golf (**),-,3.732.461.108,,3732461108.0
- Dự án Khu du lịch tại Phan thiết,- Dự án Khu du lịch tại Phan thiết,- Dự án Khu du lịch tại Phan thiết,15.274.892.180,15.274.892.180,15274892180.0,15274892180.0
"- Dự án Khu Nhà ở Thôn Vạn Hạnh, huyện Tân Thành, Tỉnh BR-VT","- Dự án Khu Nhà ở Thôn Vạn Hạnh, huyện Tân Thành, Tỉnh BR-VT","- Dự án Khu Nhà ở Thôn Vạn Hạnh, huyện Tân Thành, Tỉnh BR-VT",8.132.767.888,8.132.767.888,8132767888.0,8132767888.0
- Dự án Khu phức hợp Dịch vụ và Công nghiệp Bình Dương Riverside,- Dự án Khu phức hợp Dịch vụ và Công nghiệp Bình Dương Riverside,- Dự án Khu phức hợp Dịch vụ và Công nghiệp Bình Dương Riverside,2.898.625.454,2.898.625.454,2898625454.0,2898625454.0
"- Mua đất tại số 18 Trần Phú, Vũng Tàu","- Mua đất tại số 18 Trần Phú, Vũng Tàu","- Mua đất tại số 18 Trần Phú, Vũng Tàu",1.000.000.000,-,1000000000.0,
- Cụm Công nghiệp An Điền,- Cụm Công nghiệp An Điền,- Cụm Công nghiệp An Điền,2.419.596.193,835.145.739,2419596193.0,835145739.0
- Mua đất Vĩnh Phú,- Mua đất Vĩnh Phú,- Mua đất Vĩnh Phú,8.460.000.000,8.460.000.000,8460000000.0,8460000000.0
- Khác,- Khác,- Khác,7.944.679.522,2.451.461.161,7944679522.0,2451461161.0
,,,641.438.994.969,720.793.331.929,641438994969.0,720793331929.0
