row_label_raw,row_label_full,col_0,col_1,31/12/2017 > Giá trị,31/12/2017 > Số có khả năng trả nợ,01/01/2017 > Giá trị,01/01/2017 > Số có khả năng trả nợ,numeric__col_1,numeric__31/12/2017 > Giá trị,numeric__31/12/2017 > Số có khả năng trả nợ,numeric__01/01/2017 > Giá trị,numeric__01/01/2017 > Số có khả năng trả nợ
,,,,VND,VND,VND,VND,,,,,
a),a),a),Chi tiết theo nhà cung cấp có số dư lớn,,,,,,,,,
,,,- Công ty CP Thái Bình Dương Xanh,1.125.392.400,1.125.392.400,-,-,,1125392400.0,1125392400.0,,
,,,- Công ty CP Đầu tư & Phát triển Tân Thành,-,-,124.163.944.983,124.163.944.983,,,,124163944983.0,124163944983.0
,,,- Phải trả các đối tượng khác,13.961.489.232,13.961.489.232,21.784.513.454,21.784.513.454,,13961489232.0,13961489232.0,21784513454.0,21784513454.0
,,,,15.086.881.632,15.086.881.632,145.948.458.437,145.948.458.437,,15086881632.0,15086881632.0,145948458437.0,145948458437.0
b),a) > b),b),Phải trả các bên liên quan,262.454.858,262.454.858,124.793.990.014,124.793.990.014,,262454858.0,262454858.0,124793990014.0,124793990014.0
