row_label_raw,row_label_full,Năm 2017,Năm 2016,numeric__Năm 2016
VND,VND,VND,VND,
1.958.590.233,VND > 1.958.590.233,1.958.590.233,1.825.240.468,1825240468.0
7.590.000,VND > 7.590.000,7.590.000,50.351.439,50351439.0
1.966.180.233,VND > 1.966.180.233,1.966.180.233,1.875.591.907,1875591907.0
