row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
"Công ty TNHH Sản xuất Thương mại Không Gian VàngMua tài sản cố định và công cụ, dụng cụ","Các bên liên quan khác > Công ty TNHH Sản xuất Thương mại Không Gian VàngMua tài sản cố định và công cụ, dụng cụ","Công ty TNHH Sản xuất Thương mại Không Gian VàngMua tài sản cố định và công cụ, dụng cụ",8.799.091.882,6.576.578.942,8799091882.0,6576578942.0
Công ty TNHH Phòng khám Đa khoa Quốc tế An PhúMua dịch vụ,Các bên liên quan khác > Công ty TNHH Phòng khám Đa khoa Quốc tế An PhúMua dịch vụ,Công ty TNHH Phòng khám Đa khoa Quốc tế An PhúMua dịch vụ,2.228.835.000,2.154.235.000,2228835000.0,2154235000.0
Công ty Cổ phần Kết nối Nhân tàiMua dịch vụ,Các bên liên quan khác > Công ty Cổ phần Kết nối Nhân tàiMua dịch vụ,Công ty Cổ phần Kết nối Nhân tàiMua dịch vụ,1.112.897.400,-,1112897400.0,
Hội Doanh nhân trẻ Thành phố Hồ Chí Minh,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh,,
Doanh thu bán hàng hóa,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,265.600.000,,265600000.0
Mua hàng hóa,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh > Mua hàng hóa,Mua hàng hóa,74.000.000,184.500.000,74000000.0,184500000.0
Tài trợ,Hội Doanh nhân trẻ Thành phố Hồ Chí Minh > Tài trợ,Tài trợ,500.000.000,-,500000000.0,
Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn,Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn,Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn,Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn,Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn,,
Doanh thu bán hàng hóa,Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,25.880.800,,25880800.0
Mua hàng hóa,Công ty Cổ phần Sản xuất Thương mại Dịch vụ Ngôi nhàSài Gòn > Mua hàng hóa,Mua hàng hóa,-,4.428.768.000,,4428768000.0
Hội Nữ Doanh nhân Thành phố Hồ Chí Minh,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh,,
Mua hàng hóa,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh > Mua hàng hóa,Mua hàng hóa,174.500.000,2.256.400.000,174500000.0,2256400000.0
Công ty Cổ phần Doanh nghiệp Xã hội Viện Thành viênHội đồng Quản trị Việt NamMua dịch vụ,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh > Công ty Cổ phần Doanh nghiệp Xã hội Viện Thành viênHội đồng Quản trị Việt NamMua dịch vụ,Công ty Cổ phần Doanh nghiệp Xã hội Viện Thành viênHội đồng Quản trị Việt NamMua dịch vụ,47.190.000,464.670.000,47190000.0,464670000.0
Hiệp Hội Kinh doanh VàngMua dịch vụ,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh > Hiệp Hội Kinh doanh VàngMua dịch vụ,Hiệp Hội Kinh doanh VàngMua dịch vụ,30.618.000,-,30618000.0,
Quỹ Niềm tin VàngGóp từ thiện,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh > Quỹ Niềm tin VàngGóp từ thiện,Quỹ Niềm tin VàngGóp từ thiện,5.000.000.000,-,5000000000.0,
Hội Doanh nghiệp Hàng Việt Nam chất lượng cao Thànhphố Hồ Chí MinhMua dịch vụ,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh > Hội Doanh nghiệp Hàng Việt Nam chất lượng cao Thànhphố Hồ Chí MinhMua dịch vụ,Hội Doanh nghiệp Hàng Việt Nam chất lượng cao Thànhphố Hồ Chí MinhMua dịch vụ,66.000.000,221.000.000,66000000.0,221000000.0
Công ty TNHH Sơn Kansai-AlphanamDoanh thu bán hàng hóa,Hội Nữ Doanh nhân Thành phố Hồ Chí Minh > Công ty TNHH Sơn Kansai-AlphanamDoanh thu bán hàng hóa,Công ty TNHH Sơn Kansai-AlphanamDoanh thu bán hàng hóa,11.220.000,-,11220000.0,
