row_label_raw,row_label_full,col_0,Thuế suất,31/12/2023 VND,1/1/2023 VND,numeric__Thuế suất,numeric__31/12/2023 VND,numeric__1/1/2023 VND
Tài sản thuế thu nhập hoãn lại:Dự phòng đầu tư tài chính dài hạnTrích trước giảm giá hàng tồn khođem đi xử lý,Tài sản thuế thu nhập hoãn lại:Dự phòng đầu tư tài chính dài hạnTrích trước giảm giá hàng tồn khođem đi xử lý,Tài sản thuế thu nhập hoãn lại:Dự phòng đầu tư tài chính dài hạnTrích trước giảm giá hàng tồn khođem đi xử lý,20%,79.054.322.681,79.054.322.681,0.2,79054322681.0,79054322681.0
Tài sản thuế thu nhập hoãn lại:Dự phòng đầu tư tài chính dài hạnTrích trước giảm giá hàng tồn khođem đi xử lý,Tài sản thuế thu nhập hoãn lại:Dự phòng đầu tư tài chính dài hạnTrích trước giảm giá hàng tồn khođem đi xử lý,Tài sản thuế thu nhập hoãn lại:Dự phòng đầu tư tài chính dài hạnTrích trước giảm giá hàng tồn khođem đi xử lý,20%,16.288.988.251,16.110.617.292,0.2,16288988251.0,16110617292.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,20%,16.876.526.905,16.800.327.952,0.2,16876526905.0,16800327952.0
"Dự phòng bảo hành sản phẩm, hàng hóa","Dự phòng bảo hành sản phẩm, hàng hóa","Dự phòng bảo hành sản phẩm, hàng hóa",20%,5.812.238.507,6.025.861.298,0.2,5812238507.0,6025861298.0
Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,20%,1.794.258.000,1.903.224.200,0.2,1794258000.0,1903224200.0
Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,119.826.334.344,119.894.353.423,,119826334344.0,119894353423.0
