row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,454.539.695.004,489.342.777.115,454539695004.0,489342777115.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,137.559.213.732,110.109.648.564,137559213732.0,110109648564.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,33.208.049.432,30.198.442.003,33208049432.0,30198442003.0
Chi phí tổ chức sự kiện,Chi phí tổ chức sự kiện,Chi phí tổ chức sự kiện,18.603.087.053,15.112.959.484,18603087053.0,15112959484.0
Chi phí công tác,Chi phí công tác,Chi phí công tác,15.052.044.443,9.615.221.212,15052044443.0,9615221212.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",13.208.868.022,10.160.012.839,13208868022.0,10160012839.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",2.456.525.617,1.315.416.928,2456525617.0,1315416928.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,2.186.771.529,1.706.943.481,2186771529.0,1706943481.0
Chi phí khác,Chi phí khác,Chi phí khác,17.120.679.886,6.435.575.058,17120679886.0,6435575058.0
,,,693.934.934.718,673.996.996.684,693934934718.0,673996996684.0
