row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2019,Năm 2018,numeric__Thuyết minh,numeric__Năm 2019,numeric__Năm 2018
LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
01. Tăng vốn cổ phần tử góp vốn và/hoặc phát hành cổ phiếu,LUỦ CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 01. Tăng vốn cổ phần tử góp vốn và/hoặc phát hành cổ phiếu,01. Tăng vốn cổ phần tử góp vốn và/hoặc phát hành cổ phiếu,,1.091.339,-,,1091339.0,
02. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,02. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,02. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,-,-,,,
03. Tiền chỉ thanh toàn giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,03. Tiền chỉ thanh toàn giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,03. Tiền chỉ thanh toàn giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,-,-,,,
"04. Cổ tức trả cho cổ đông, lợi nhuận đã chia","04. Cổ tức trả cho cổ đông, lợi nhuận đã chia","04. Cổ tức trả cho cổ đông, lợi nhuận đã chia",,-,-,,,
05. Tiền chỉ ra mua cổ phiếu quỹ,05. Tiền chỉ ra mua cổ phiếu quỹ,05. Tiền chỉ ra mua cổ phiếu quỹ,,-,-,,,
06. Tiền thu được do bán cổ phiếu quỹ,06. Tiền thu được do bán cổ phiếu quỹ,06. Tiền thu được do bán cổ phiếu quỹ,,-,-,,,
III. Lưu chuyển tiền từ hoạt động tài chính,06. Tiền thu được do bán cổ phiếu quỹ > III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,,1.091.339,-,,1091339.0,
IV. Lưu chuyển tiền thuần trong năm,06. Tiền thu được do bán cổ phiếu quỹ > IV. Lưu chuyển tiền thuần trong năm,IV. Lưu chuyển tiền thuần trong năm,,6.585.387,(2.813.000),,6585387.0,-2813000.0
V. Tiền và các khoản tương đương tiền đầu năm,06. Tiền thu được do bán cổ phiếu quỹ > V. Tiền và các khoản tương đương tiền đầu năm,V. Tiền và các khoản tương đương tiền đầu năm,,8.531.137,11.344.137,,8531137.0,11344137.0
VI. Điều chỉnh của ánh hương thay đổi tỷ giá,VI. Điều chỉnh của ánh hương thay đổi tỷ giá,VI. Điều chỉnh của ánh hương thay đổi tỷ giá,,-,-,,,
VII. Tiền và các khoản tương đương tiền cuối năm,VI. Điều chỉnh của ánh hương thay đổi tỷ giá > VII. Tiền và các khoản tương đương tiền cuối năm,VII. Tiền và các khoản tương đương tiền cuối năm,VII.25,15.116.524,8.531.137,,15116524.0,8531137.0
