row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
Trái phiếu,Trái phiếu,Trái phiếu,1.750.000,1.750.000,1750000.0,1750000.0
- Bằng VND,- Bằng VND,- Bằng VND,1.750.000,1.750.000,1750000.0,1750000.0
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,954.190,7.434.275,954190.0,7434275.0
- Bằng VND,- Bằng VND,- Bằng VND,954.190,7.434.275,954190.0,7434275.0
Tổng cộng,Tổng cộng,Tổng cộng,2.704.190,9.184.275,2704190.0,9184275.0
5. Các khoản nợ khác,5. Các khoản nợ khác,5. Các khoản nợ khác,5. Các khoản nợ khác,5. Các khoản nợ khác,,
,,,31/12/2019,01/01/2019,,
Các khoản phải trả nội bộ,5. Các khoản nợ khác > Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,55.134,12.118,55134.0,12118.0
Các khoản phải trả bên ngoài,5. Các khoản nợ khác > Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,80.618,324.293,80618.0,324293.0
Lãi và phí phải trả,5. Các khoản nợ khác > Lãi và phí phải trả,Lãi và phí phải trả,1.621.526,1.348.100,1621526.0,1348100.0
Tổng cộng,5. Các khoản nợ khác > Tổng cộng,Tổng cộng,1.757.278,1.684.511,1757278.0,1684511.0
