row_label_raw,row_label_full,25. Tiền và các khoản tương đương tiền,31/12/2019,31/12/2018,numeric__31/12/2019,numeric__31/12/2018
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,231.724,291.598,231724.0,291598.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,494.362,1.587.706,494362.0,1587706.0
"Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)",14.390.438,6.651.833,14390438.0,6651833.0
Tổng cộng,Tổng cộng,Tổng cộng,15.116.524,8.531.137,15116524.0,8531137.0
