row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Cổ đông lớn,Cổ đông lớn,Cổ đông lớn,Cổ đông lớn,Cổ đông lớn,,
Chỉ phí lãi tiền gửi,Cổ đông lớn > Chỉ phí lãi tiền gửi,Chỉ phí lãi tiền gửi,(1.289.675),(932.457),-1289675.0,-932457.0
Gửi tiên có kỳ hạn tại Ngân hàng,Cổ đông lớn > Gửi tiên có kỳ hạn tại Ngân hàng,Gửi tiên có kỳ hạn tại Ngân hàng,25.560.445,20.136.104,25560445.0,20136104.0
Tất toán tiền gửi có kỳ hạn tại Ngân hàng,Cổ đông lớn > Tất toán tiền gửi có kỳ hạn tại Ngân hàng,Tất toán tiền gửi có kỳ hạn tại Ngân hàng,(10.790.000),(12.292.208),-10790000.0,-12292208.0
