row_label_raw,row_label_full,col_0,31/12/2022triêu đồng,31/12/2021triêu đồng,numeric__31/12/2022triêu đồng,numeric__31/12/2021triêu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,443.974.756,349.222.505,443974756.0,349222505.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,7.808.932,3.912.949,7808932.0,3912949.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.517.212,1.433.433,1517212.0,1433433.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,1.220.770,1.015.111,1220770.0,1015111.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,2.293.312,819.491,2293312.0,819491.0
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,3.759.500,7.151.289,3759500.0,7151289.0
,,,460.574.482,363.554.778,460574482.0,363554778.0
